temp,clouds_all,sunday,monday,tuesday,wednesday,thursday,friday,saturday,is_holiday,afternoon,early_morning,evening,late_morning,morning,night,is_winter,traffic_volume
284.92,75,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5564
285.35,75,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6274
285.72,100,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5403
285.72,100,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5403
287.09,75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4680
288.31,75,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4642
288.61,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4979
290.32,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4851
291.36,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4291
292.01,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4714
292.61,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6723
292.65,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6180
290.52,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4843
288.35,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3435
286.72,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2921
285.49,40,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2763
284.22,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1930
283.8,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1160
283.72,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,654
282.8,40,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,374
282.32,99,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,301
282.38,99,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,397
282.76,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,794
282.88,99,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2564
284.18,75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5358
284.69,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6441
285.0,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5536
286.9,99,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5256
288.35,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4619
289.59,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5107
288.27,99,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5147
286.41,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5283
285.96,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5704
287.04,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5887
287.18,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6307
286.94,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5953
286.01,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4519
284.67,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3427
283.44,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2921
282.51,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2649
281.9,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2005
281.85,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1177
281.28,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,699
280.97,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,436
280.44,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,353
280.44,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,353
280.02,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,399
279.79,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,720
279.79,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,720
279.79,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,720
279.79,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,720
279.74,87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2370
279.74,87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2370
279.65,87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5162
279.65,87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5162
279.65,87,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5162
279.45,91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5777
279.45,91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5777
279.22,91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5235
279.22,91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5235
279.22,91,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5235
279.35,91,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4606
279.35,91,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4606
279.92,91,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4328
280.44,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4282
281.0,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4489
281.51,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4908
281.93,92,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5620
281.94,92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5849
281.94,92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5849
282.27,92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4945
282.41,92,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4619
282.21,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4479
281.69,75,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3804
281.26,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2908
280.66,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2942
280.43,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3077
280.43,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3077
280.1,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2051
280.1,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2051
280.1,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2051
280.06,92,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1270
280.06,92,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1270
280.28,96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,773
280.28,96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,773
280.38,96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,589
280.62,96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,432
280.62,96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,432
280.91,96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,401
280.91,96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,401
280.91,96,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,401
280.96,96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,759
280.96,96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,759
280.96,96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,759
281.13,96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1313
281.13,96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1313
281.13,96,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1313
281.28,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1824
281.28,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1824
281.28,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1824
281.19,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2787
281.19,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2787
281.19,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2787
281.7,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3713
281.7,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3713
281.7,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3713
281.7,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3713
282.02,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3815
282.02,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3815
282.02,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3815
282.02,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3815
282.35,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4339
282.35,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4339
282.35,100,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4339
282.71,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4613
282.71,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4613
282.71,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4613
282.71,100,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4613
283.31,48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4507
283.79,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4452
284.2,75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4636
284.32,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4810
284.13,75,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5125
283.14,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4337
281.4,40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3644
280.47,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3107
279.52,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2929
278.85,48,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2865
278.12,48,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2340
277.94,48,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1372
275.93,60,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1928
275.93,60,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1928
284.09,75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4695
282.6,75,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4335
281.72,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1583
281.26,90,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,959
281.29,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,498
281.01,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,306
280.57,40,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,259
280.54,75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,324
279.37,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,806
279.18,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2622
279.05,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5456
282.7,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4324
286.17,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4378
288.61,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4639
290.59,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4546
292.21,75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5006
293.56,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5361
293.43,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6101
293.4,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5781
291.47,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4272
289.17,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3091
287.28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2434
286.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1984
285.45,75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1383
285.33,90,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,959
285.07,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,511
284.58,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,346
283.88,75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,253
283.55,75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,349
282.85,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,807
282.42,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2669
282.13,75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5210
281.85,40,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6083
281.85,20,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5790
283.07,75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5484
284.53,90,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4407
285.6,75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4725
286.63,90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4826
286.75,99,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4945
287.97,90,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5065
288.54,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5618
288.72,90,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6094
288.53,90,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5844
288.16,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4649
287.59,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3180
287.21,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2963
286.29,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2450
285.7,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1613
285.61,90,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1021
285.37,99,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,580
285.37,99,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,580
285.51,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,298
285.6,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,261
285.99,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,408
285.99,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,408
285.94,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,793
285.94,100,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,793
285.97,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2643
285.97,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2643
285.97,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2643
285.73,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5593
285.73,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5593
285.73,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5593
285.73,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5593
285.5,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5722
285.5,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5722
285.55,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5607
285.55,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5607
285.55,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5607
285.55,90,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5607
285.93,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5492
285.93,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5492
285.93,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5492
286.34,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4542
286.82,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4720
286.82,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4720
288.36,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4982
288.36,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4982
288.36,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4982
289.08,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5032
289.08,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5032
289.08,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5032
289.88,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5212
289.88,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5212
290.24,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5661
290.24,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5661
290.24,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5661
290.01,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5812
289.62,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5855
289.62,90,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5855
289.61,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4416
289.61,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4416
289.06,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3118
288.34,75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2877
288.34,75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2877
287.06,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2498
287.41,75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1701
287.52,90,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1028
287.81,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,578
287.29,75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,354
287.23,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,272
286.44,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,370
285.32,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,809
285.32,90,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,809
285.43,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2641
285.53,75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4957
285.2,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6036
285.2,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6036
285.02,90,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5309
286.43,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4438
287.36,90,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4723
287.6,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4879
287.29,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5062
286.41,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5450
286.41,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5450
286.41,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5450
286.41,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5450
285.8,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5888
285.8,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5888
285.8,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5888
285.8,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5888
285.8,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5888
285.29,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6473
285.29,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6473
285.29,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6473
284.77,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6488
284.77,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6488
284.77,90,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6488
284.29,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5351
284.29,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5351
284.29,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5351
284.29,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5351
283.79,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3500
283.79,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3500
283.79,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3500
283.44,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2856
283.44,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2856
283.44,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2856
283.22,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2587
283.22,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2587
283.22,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2587
282.82,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1979
282.13,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1284
281.05,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,665
281.05,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,665
281.05,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,665
280.44,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,432
280.44,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,432
280.07,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,326
280.07,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,326
280.07,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,326
279.54,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,380
279.54,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,380
279.54,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,380
279.54,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,380
278.93,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,705
278.93,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,705
278.93,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,705
278.93,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,705
278.93,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,705
278.27,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2430
278.27,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2430
278.27,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2430
278.27,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2430
278.07,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5426
278.07,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5426
278.07,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5426
277.53,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6499
277.53,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6499
276.23,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5856
276.23,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5856
276.23,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5856
275.66,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5234
275.66,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5234
275.66,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5234
275.02,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4695
275.02,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4695
275.02,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4695
275.02,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4695
275.03,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5341
275.03,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5341
275.03,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5341
275.03,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5341
274.5,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5943
274.5,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5943
275.01,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5874
275.38,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5879
275.38,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5879
275.85,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6060
276.56,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6348
276.7,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5955
276.71,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5341
276.43,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4144
276.23,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3249
275.99,75,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3017
276.28,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2765
276.28,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1894
276.01,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1159
275.36,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,822
274.93,20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,641
274.28,20,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,411
274.01,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,468
273.71,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,723
273.43,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1415
273.65,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2191
274.58,75,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3185
275.39,90,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4076
275.44,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4522
276.11,90,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6012
276.48,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5975
276.5,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5307
276.56,90,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4678
276.61,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4405
276.9,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4403
276.61,90,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4311
276.34,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4198
275.96,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3475
275.6,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3078
274.86,90,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2931
274.05,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2941
273.62,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2240
273.52,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1564
273.54,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,795
273.63,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,447
273.63,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,443
273.22,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,330
